product_URL,product_category
https://amazon.in/Jovees-Foot-Cream-Scrub-Pack/dp/B00G6MS206/ref=sr_1_241?keywords=Foot+cream&qid=1679668371&sr=8-241,Foot cream
https://amazon.in/Treat-Greanium-Ylang-Ylang-Cracked-Repair/dp/B09LCWB8YQ/ref=sr_1_242?keywords=Foot+cream&qid=1679668371&sr=8-242,Foot cream
https://amazon.in/Gorgeous-London-Cream-Pearl-Combo/dp/B09H7RW958/ref=sr_1_243?keywords=Foot+cream&qid=1679668371&sr=8-243,Foot cream
https://amazon.in/Gorgeous-London-Cream-Black-Combo/dp/B09H7R5PC6/ref=sr_1_244?keywords=Foot+cream&qid=1679668371&sr=8-244,Foot cream
https://amazon.in/NRL-Beauty-Foot-Cream-gram/dp/B09D9Z363K/ref=sr_1_245?keywords=Foot+cream&qid=1679668371&sr=8-245,Foot cream
https://amazon.in/RARISSIME-Cream-Lactic-Moisturising-Healing/dp/B09QLZ5VWB/ref=sr_1_246?keywords=Foot+cream&qid=1679668371&sr=8-246,Foot cream
https://amazon.in/Bon-Austin-Cracked-Healing-softening/dp/B0BYVP7XKS/ref=sr_1_247?keywords=Foot+cream&qid=1679668371&sr=8-247,Foot cream
https://amazon.in/Pink-Root-Aloevera-Cream-500ml/dp/B0917L75QX/ref=sr_1_248?keywords=Foot+cream&qid=1679668371&sr=8-248,Foot cream
https://amazon.in/Pink-Root-Aloe-Cream-500gm/dp/B08NCQS8D1/ref=sr_1_249?keywords=Foot+cream&qid=1679668371&sr=8-249,Foot cream
https://amazon.in/Pink-Root-Diamond-Cream-500gm/dp/B08NCMYNFZ/ref=sr_1_250?keywords=Foot+cream&qid=1679668371&sr=8-250,Foot cream
https://amazon.in/Nimson-Cracked-Enriched-Jaitoon-Moisturizing/dp/B0BPYCN52D/ref=sr_1_251?keywords=Foot+cream&qid=1679668371&sr=8-251,Foot cream
https://amazon.in/Pink-Root-Cream-500gm-Pearl/dp/B08NC2JPTK/ref=sr_1_252?keywords=Foot+cream&qid=1679668371&sr=8-252,Foot cream
https://amazon.in/Oriflame-Avocado-Aloevera-foot-cream/dp/B01L45F2D4/ref=sr_1_253?keywords=Foot+cream&qid=1679668371&sr=8-253,Foot cream
https://amazon.in/MY-RECHARGE-AYURVEDA-NatureDe-Cream/dp/B0BS1RSLCG/ref=sr_1_254?keywords=Foot+cream&qid=1679668371&sr=8-254,Foot cream
https://amazon.in/Oriflame-Feet-Overnight-Moisturising-Cream/dp/B00K9IO09K/ref=sr_1_255?keywords=Foot+cream&qid=1679668371&sr=8-255,Foot cream
https://amazon.in/Organics-BeautY-Nourishing-Natural-Beeswax/dp/B07SFGW2QW/ref=sr_1_256?keywords=Foot+cream&qid=1679668371&sr=8-256,Foot cream
https://amazon.in/NATUUR-Hand-Foot-Cream-Lavender/dp/B07G3645FK/ref=sr_1_257?keywords=Foot+cream&qid=1679668371&sr=8-257,Foot cream
https://amazon.in/Kartwiz-Herbal-Repair-Moisturizes-Soothes/dp/B09H46J7F8/ref=sr_1_258?keywords=Foot+cream&qid=1679668371&sr=8-258,Foot cream
https://amazon.in/UDAUN-WINGS-NATURE-Crack-Cream/dp/B0BVQMQKK2/ref=sr_1_259?keywords=Foot+cream&qid=1679668371&sr=8-259,Foot cream
https://amazon.in/Gorgeous-London-Cream-Olive-Combo/dp/B09H7S8TRH/ref=sr_1_260?keywords=Foot+cream&qid=1679668371&sr=8-260,Foot cream
https://amazon.in/Pure-Lushh-Cracked-Repair-Unisex/dp/B098L52WTQ/ref=sr_1_261?keywords=Foot+cream&qid=1679668371&sr=8-261,Foot cream
https://amazon.in/Surv-Natural-Foot-Care-Cream/dp/B096QGM6KL/ref=sr_1_262?keywords=Foot+cream&qid=1679668371&sr=8-262,Foot cream
https://amazon.in/Pink-Root-Cream-500gm-Butter/dp/B08ND5HL79/ref=sr_1_263?keywords=Foot+cream&qid=1679668371&sr=8-263,Foot cream
https://amazon.in/Shifa-Foot-Care-Cream-Combo/dp/B089B5S99X/ref=sr_1_264?keywords=Foot+cream&qid=1679668371&sr=8-264,Foot cream
https://amazon.in/Mensport-Softens-Hydrates-Moisturizes-Repairs/dp/B0BYVLPCRT/ref=sr_1_265?keywords=Foot+cream&qid=1679668371&sr=8-265,Foot cream
https://amazon.in/Natural-Organic-Intensive-Repair-Cream/dp/B0BNZ771KV/ref=sr_1_266?keywords=Foot+cream&qid=1679668371&sr=8-266,Foot cream
https://amazon.in/Patanjali-Crack-Heal-Cream-50gm/dp/B07YF127TV/ref=sr_1_267?keywords=Foot+cream&qid=1679668371&sr=8-267,Foot cream
https://amazon.in/Alna-Golden-feet-cream-30G/dp/B0B24FLJWL/ref=sr_1_268?keywords=Foot+cream&qid=1679668371&sr=8-268,Foot cream
https://amazon.in/NATURAL-NECTAR-Cream-Cracked-Repair/dp/B0BYZ5ZJQW/ref=sr_1_269?keywords=Foot+cream&qid=1679668371&sr=8-269,Foot cream
https://amazon.in/Gehwol-Foot-Cream-Tube-Green/dp/B003ZNKY50/ref=sr_1_270?keywords=Foot+cream&qid=1679668371&sr=8-270,Foot cream
https://amazon.in/Deep-Steep-Candy-Mint-Cream/dp/B0015NKY1Q/ref=sr_1_271?keywords=Foot+cream&qid=1679668371&sr=8-271,Foot cream
https://amazon.in/Barielle-Total-Cream-Travel-2-5-Ounces/dp/B000SZXUXG/ref=sr_1_272?keywords=Foot+cream&qid=1679668371&sr=8-272,Foot cream
https://amazon.in/Shree-Mangal-Ayurveda-Aloe-Cream/dp/B0788PQT31/ref=sr_1_273?keywords=Foot+cream&qid=1679668371&sr=8-273,Foot cream
https://amazon.in/Cream-Cracked-Butter-Moisturizing-Healthy/dp/B0BDLC3KP3/ref=sr_1_274?keywords=Foot+cream&qid=1679668371&sr=8-274,Foot cream
https://amazon.in/Mensport-Softens-Hydrates-Moisturizes-Repairs/dp/B0BYVQ65SN/ref=sr_1_275?keywords=Foot+cream&qid=1679668371&sr=8-275,Foot cream
https://amazon.in/Mensport-Softens-Hydrates-Moisturizes-Repairs/dp/B0BYVPKVGP/ref=sr_1_276?keywords=Foot+cream&qid=1679668371&sr=8-276,Foot cream
https://amazon.in/Mensport-Softens-Hydrates-Moisturizes-Repairs/dp/B0BYVNCK52/ref=sr_1_277?keywords=Foot+cream&qid=1679668371&sr=8-277,Foot cream
https://amazon.in/Padhari-Foot-Cream-Trust-Pharma/dp/B085B19YWS/ref=sr_1_278?keywords=Foot+cream&qid=1679668371&sr=8-278,Foot cream
https://amazon.in/Freeman-Cream-Healing-Lavender-5-3oz/dp/B01MTQRWG0/ref=sr_1_279?keywords=Foot+cream&qid=1679668371&sr=8-279,Foot cream
https://amazon.in/Pink-Root-Cucumber-500gm-Cream/dp/B08ND29M98/ref=sr_1_280?keywords=Foot+cream&qid=1679668371&sr=8-280,Foot cream
https://amazon.in/Nibbana-Cream-Cracked-Herbal-healing/dp/B0BRJGM7W4/ref=sr_1_281?keywords=Foot+cream&qid=1679668371&sr=8-281,Foot cream
https://amazon.in/Ateesha-Organics-Hand-Foot-Cream/dp/B0BWJ7RVJJ/ref=sr_1_282?keywords=Foot+cream&qid=1679668371&sr=8-282,Foot cream
https://amazon.in/Muggu-Repair-Cracked-Remover-Lavender/dp/B0B1G5KMSL/ref=sr_1_283?keywords=Foot+cream&qid=1679668371&sr=8-283,Foot cream
https://amazon.in/Mayons-Foot-Cream-Menthol-Eucalyptus/dp/B07BQVSPTG/ref=sr_1_284?keywords=Foot+cream&qid=1679668371&sr=8-284,Foot cream
https://amazon.in/Srotam-Foot-Cream-Softening-Nourishing/dp/B0B65GMXLD/ref=sr_1_285?keywords=Foot+cream&qid=1679668371&sr=8-285,Foot cream
https://amazon.in/Dravida-Organics-Crack-Cracked-Dehydrated/dp/B09WZ4X3GH/ref=sr_1_286?keywords=Foot+cream&qid=1679668371&sr=8-286,Foot cream
https://amazon.in/Cracked-Organic-Butter-Moisturizing-Healthy/dp/B0BGQ8VJ4G/ref=sr_1_287?keywords=Foot+cream&qid=1679668371&sr=8-287,Foot cream
https://amazon.in/Donnara-Organics-diabetic-Moisturizes-Calloused/dp/B0BYVPJC2P/ref=sr_1_288?keywords=Foot+cream&qid=1679668371&sr=8-288,Foot cream
https://amazon.in/Himalaya-Foot-Care-Cream-Solution/dp/B08L6N71VD/ref=sr_1_289?keywords=Foot+cream&qid=1679668373&sr=8-289,Foot cream
https://amazon.in/Pink-Root-Olive-Cream-500gm/dp/B08NCPZCPD/ref=sr_1_290?keywords=Foot+cream&qid=1679668373&sr=8-290,Foot cream
https://amazon.in/Vaadi-Herbals-Elbow-Almond-Walnut/dp/B00AMFWOHA/ref=sr_1_291?keywords=Foot+cream&qid=1679668373&sr=8-291,Foot cream
https://amazon.in/Footvital-Moisturising-Chapped-Calluses-Non-Greasy-50/dp/B09PV732PN/ref=sr_1_292?keywords=Foot+cream&qid=1679668373&sr=8-292,Foot cream
https://amazon.in/Revluk-Rewalk-Cream-Cracked-Moisturiser/dp/B09VK879Y3/ref=sr_1_293?keywords=Foot+cream&qid=1679668373&sr=8-293,Foot cream
https://amazon.in/Green-Leaf-Foot-Care-Cream/dp/B07D913CNF/ref=sr_1_294_mod_primary_new?keywords=Foot+cream&qid=1679668373&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-294,Foot cream
https://amazon.in/Deep-Foot-Peeling-Socks-Cracked/dp/B0BS1S9MRS/ref=sr_1_295?keywords=Foot+cream&qid=1679668373&sr=8-295,Foot cream
https://amazon.in/KHADI-RISHIKESH-Cracked-Moisturizes-Benefits/dp/B09DD1DRTZ/ref=sr_1_296?keywords=Foot+cream&qid=1679668373&sr=8-296,Foot cream
https://amazon.in/Johnsons-Desitin-Rapid-Relief-Cream/dp/B000YM2ED0/ref=sr_1_297?keywords=Foot+cream&qid=1679668373&sr=8-297,Foot cream
https://amazon.in/Miracules-Lightening-Enthusiasts-Brightness-Paraben-Free/dp/B0BR43KYNP/ref=sr_1_298?keywords=Foot+cream&qid=1679668373&sr=8-298,Foot cream
https://amazon.in/Pink-Root-Gold-500gm-Cream/dp/B08NC7VKQ9/ref=sr_1_299?keywords=Foot+cream&qid=1679668373&sr=8-299,Foot cream
https://amazon.in/PRO-CRACKED-HEEL-REPAIR-CREAM/dp/B0928RJ83F/ref=sr_1_300?keywords=Foot+cream&qid=1679668373&sr=8-300,Foot cream
https://amazon.in/KLM-Xerolene-cream-Best-moisturizer/dp/B08SJ8VDCH/ref=sr_1_301?keywords=Foot+cream&qid=1679668373&sr=8-301,Foot cream
https://amazon.in/Soft-Soles-Foot-Care-Cream/dp/B079D97V86/ref=sr_1_302?keywords=Foot+cream&qid=1679668373&sr=8-302,Foot cream
https://amazon.in/Pink-Root-Cream-500gm-Orange/dp/B08NCNRDT4/ref=sr_1_303?keywords=Foot+cream&qid=1679668373&sr=8-303,Foot cream
https://amazon.in/Pink-Root-Cream-500gm-Saffron/dp/B08NCSM31W/ref=sr_1_304?keywords=Foot+cream&qid=1679668373&sr=8-304,Foot cream
https://amazon.in/GEMBLUE-BioCare-Foot-Cream-200ML/dp/B07NDFS98L/ref=sr_1_305?keywords=Foot+cream&qid=1679668373&sr=8-305,Foot cream
https://amazon.in/Gluta-GlowNatural-Crystal-Luxury-FootSpa/dp/B099ZZX59K/ref=sr_1_306?keywords=Foot+cream&qid=1679668373&sr=8-306,Foot cream
